,gen,best,mean,sd,med,worst
61,61,43.14273265948066,9.988600552978829,13.583320830493914,13.793363959462514,-15.320882411162145
62,62,43.14273265948066,10.289652195956528,13.577603037988345,13.801356497022148,-17.047972080650762
63,63,43.14273265948066,10.283442381152419,13.247955334830603,13.766043858405228,-11.390212730926132
64,64,43.14273265948066,10.501460633329105,13.638524165038964,11.868569841677253,-22.892933426841267
65,65,43.14273265948066,9.819390886823886,13.38031639768871,11.706143276072162,-10.69485654760867
66,66,43.14273265948066,9.93910101935505,13.658879563211226,9.476424320867538,-19.987336214090277
67,67,43.14273265948066,10.813792610853806,13.847699753498542,11.87088478412689,-12.201510063523177
68,68,43.14273265948066,11.305515008327355,13.715362875274131,13.801356497022148,-19.988214482288868
69,69,43.14273265948066,11.840112025479497,13.537901666371328,13.789427745821214,-9.487932070299596
70,70,43.14273265948066,9.974584035502719,14.683875663695707,13.44079835144149,-14.754627471737308
71,71,43.14273265948066,9.329408612536682,14.221264794197868,8.767155068620607,-20.03483694858526
72,72,43.14273265948066,10.0882823870291,13.551703112608646,10.906673816988647,-9.467740533368225
73,73,43.14273265948066,10.550532973532091,13.219733334814023,11.983797537690755,-9.22750334073487
74,74,43.14273265948066,9.42775667088178,14.27476912541606,10.37880655610416,-21.82513559452509
75,75,43.14273265948066,10.457543140823976,13.43364802647731,12.038189058762562,-10.492467285333067
76,76,43.14273265948066,9.695692547829779,13.374156581703925,12.922288840752683,-20.226999542258184
77,77,43.14273265948066,9.28064774303741,12.934664444814933,11.97938366022396,-7.756739697193412
78,78,43.14273265948066,8.499272034843482,12.614638399417347,10.366253995690627,-9.365060420847843
79,79,43.14273265948066,9.05750319775875,13.310681401766027,12.257683093315869,-16.120806387091797
80,80,43.14273265948066,9.171073343588095,12.956124096708868,11.18197015328425,-15.515639610904104
81,81,43.14273265948066,7.9579647400066715,12.902170490113049,6.007050900564579,-12.176156383381347
82,82,43.14273265948066,8.86548849328253,13.645180833911926,5.380095609274754,-14.963740240327695
83,83,43.14273265948066,9.5546972830524,13.480870623142827,11.878925579349307,-8.228455622582768
84,84,43.14273265948066,9.086152887930655,14.137640542628482,8.114210683174749,-16.949056196883646
85,85,43.14273265948066,8.113315364879357,12.77870009178168,7.072461110965328,-13.16732281464176
86,86,43.14273265948066,7.83926719473238,12.982880003225768,4.559118408596689,-11.351599941585157
87,87,43.14273265948066,8.244577625187322,13.362033168529956,5.8226946659559875,-20.754362210300613
88,88,43.14273265948066,7.37412432968714,13.475174990307114,4.210109493060907,-23.513903319747257
89,89,43.14273265948066,8.383937098904948,12.913493620098611,6.90645438798947,-10.762728013102812
90,90,43.14273265948066,9.040807626409544,13.162674451323461,10.342665046272732,-10.481764869036923
91,91,43.14273265948066,7.529614073618536,13.049411448464378,4.209627040480273,-9.481527398920331
92,92,43.14273265948066,8.868066342441647,14.178463650986041,13.786711207005446,-25.234191568313687
93,93,43.14273265948066,8.73628521355139,12.548329221152498,10.702058906691558,-9.565108579876476
94,94,45.77099975678367,8.632065783930333,13.244629880012122,8.851326362747761,-13.905451586083203
95,95,45.77099975678367,7.604048829895996,14.214379080889945,8.346014168798229,-25.234191568313687
96,96,45.77099975678367,10.42295368464334,12.728354742333936,13.801356497022148,-7.554539881761158
97,97,45.77099975678367,9.328871002803066,13.171813573989335,13.801356497022148,-11.944798765116289
98,98,45.77099975678367,9.878023662148266,12.687517657906481,13.801356497022148,-11.177515892338896
99,99,45.77099975678367,9.9781603819615,12.606502043739782,13.800172566497794,-16.00160772160916
