,gen,best,mean,sd,med,worst
107,107,0.9333333333335183,-56.56070640176596,28.79104315744885,-53.333333333333336,-100.0
108,108,0.9333333333335183,-55.00177777777774,26.500449691968342,-53.333333333333336,-100.0
109,109,0.9333333333335183,-58.987919463087216,27.33733920958447,-63.333333333333336,-100.0
110,110,0.9333333333335183,-58.687695749440685,27.622853734838447,-56.666666666666664,-100.0
111,111,0.9333333333335183,-53.89555555555551,27.28983575990284,-46.99999999999996,-100.0
112,112,0.9333333333335183,-57.68266666666663,28.828922390929296,-56.666666666666664,-100.0
113,113,0.9333333333335183,-54.73156732891829,27.92825028382221,-53.333333333333336,-100.0
114,114,0.9333333333335183,-55.124888888888854,27.649665777008035,-55.0,-100.0
115,115,0.9333333333335183,-53.877262693156695,26.514626274719053,-50.0,-100.0
116,116,0.9333333333335183,-52.05911111111107,25.469473419113232,-50.0,-100.0
117,117,0.9333333333335183,-57.13733333333329,30.017463786072106,-53.333333333333336,-100.0
118,118,0.9333333333335183,-55.68755555555552,27.608092358117094,-53.333333333333336,-100.0
119,119,0.9333333333335183,-57.90666666666663,27.87490787229424,-56.666666666666664,-100.0
120,120,0.9333333333335183,-58.855555555555526,26.61135198220846,-61.66666666666667,-100.0
121,121,0.9333333333335183,-56.259111111111075,26.959798369030295,-50.0,-100.0
122,122,0.9333333333335183,-55.02533333333329,26.030484317003772,-46.666666666666664,-100.0
123,123,0.9333333333335183,-57.29866666666663,26.96969681643406,-56.666666666666664,-100.0
124,124,0.9333333333335183,-56.06666666666662,28.981174988321396,-46.666666666666664,-100.0
125,125,0.9333333333335183,-58.1773333333333,27.526858350830167,-53.333333333333336,-100.0
126,126,0.9333333333335183,-53.25022222222218,28.741136281737962,-46.666666666666664,-100.0
127,127,0.9333333333335183,-52.32533333333328,27.39645386082203,-45.69999999999992,-100.0
128,128,0.9333333333335183,-51.980444444444394,27.89530218956081,-43.36666666666659,-100.0
129,129,0.9333333333335183,-51.859111111111055,27.902227747689842,-46.13333333333324,-100.0
130,130,0.9333333333335183,-56.95111111111107,26.852480033520543,-63.333333333333336,-100.0
131,131,0.9333333333335183,-57.613333333333294,27.90512497732275,-60.0,-100.0
132,132,0.9333333333335183,-55.94799999999996,28.93481703313059,-50.53333333333329,-100.0
133,133,0.9333333333335183,-54.65022222222218,26.607094499933616,-47.699999999999925,-100.0
