,gen,best,mean,sd,med,worst
53,53,58.64476110379527,11.67139310667132,16.033233068788935,11.136841907354178,-10.393275523062051
54,54,58.64476110379527,10.806478440005513,16.453041032014696,7.405659181901717,-13.576363373272198
55,55,58.64476110379527,12.066414849312222,15.965973859426038,10.279996179697957,-11.657520277606679
56,56,58.64664992867207,12.28827978145076,16.625916835559483,12.868715911465603,-10.393275523062051
57,57,58.64664992867207,13.931306685112073,15.684156925307645,14.25192605535927,-10.393275523062051
58,58,58.64664992867207,9.367127359504977,16.39520607758029,5.479737158281015,-10.393275523062051
59,59,58.64664992867207,12.64114764750686,15.707585554465993,10.574415169220462,-10.393275523062051
60,60,58.64664992867207,10.87520769533195,16.61546159142032,6.435079053855496,-11.572754258086324
61,61,58.81447868941865,11.786928131412157,17.227399497227943,7.991173549835317,-11.606766540489954
62,62,58.81447868941865,11.490091135499965,16.28201151294153,6.513802156978979,-13.24287763833027
63,63,58.81447868941865,12.453507315674004,16.64527516543609,10.207451853914538,-11.594068102533452
64,64,58.81447868941865,11.668562547820692,17.183777444553943,7.209259300961682,-11.776710008623223
65,65,64.74767475075753,10.826230194048263,17.65845565120414,5.6388118899461706,-13.463288079922009
66,66,64.74767475075753,11.550128887877458,16.393366412091147,11.612762750805029,-12.97863076169509
67,67,64.74767475075753,12.11593306438232,16.822692924367164,9.024045600446568,-11.607414155336972
68,68,64.74767475075753,12.889380787926175,17.858540283425878,12.807843724711049,-10.610702548701163
69,69,64.74767475075753,11.442103996927768,17.63492866634844,10.730691361309685,-10.517825964022126
70,70,64.74767475075753,10.263204550239001,17.325917231801483,5.479737158281015,-13.441127313675793
71,71,64.74767475075753,11.59957615507332,17.65138533930786,5.479737158281015,-10.393275523062051
72,72,64.74767475075753,9.695024790381154,17.16426547690786,5.479737158281015,-13.067416490006497
73,73,64.74767475075753,9.65544487976751,16.658009501380253,5.479737158281015,-13.470479373453571
74,74,64.74767475075753,9.369919696038275,17.39169185636794,5.4790156994377845,-10.394087425084749
75,75,64.74767475075753,10.350476671907284,16.625164447752834,5.863806602218995,-13.055318037813041
76,76,64.74767475075753,10.072299857592887,15.944916882377624,9.317430991916657,-10.478867071832966
77,77,64.74767475075753,11.157995354413877,16.810843944417062,7.448100505627679,-10.536311896734608
78,78,64.74767475075753,9.745880627445459,16.320527801760203,6.044566132272001,-13.098658117793047
79,79,64.74767475075753,10.237663717771387,15.937396784734894,5.552400152798681,-14.487202269523294
80,80,64.74767475075753,11.120346524208886,16.285384176877326,7.577891089654823,-10.393275523062051
81,81,64.74767475075753,11.703137805347982,17.718165950137358,7.29240414700007,-10.393275523062051
82,82,64.74767475075753,10.365703340078948,16.8480138190156,6.168306520525107,-13.512273787758694
83,83,64.74767475075753,10.860408370968559,16.92100329314094,6.867074452054909,-10.393275523062051
84,84,64.74767475075753,10.587018247681401,17.10664980089788,7.488796929813702,-11.382077033957863
85,85,64.74767475075753,10.382326394121476,16.908270212527714,6.854943704699764,-13.003446159661525
86,86,64.74767475075753,9.335420133634752,15.822429250268812,5.344969480717957,-12.980016172792517
87,87,64.74767475075753,10.20490052493649,16.410241320254624,6.34757479361718,-11.762258654220144
88,88,64.74767475075753,9.852571072217884,17.58516112725245,4.153671005272177,-11.768336970988798
89,89,64.74767475075753,11.536001159943138,17.602075461241153,7.498713948925008,-10.393275523062051
90,90,64.74767475075753,11.78659898191539,17.781053203575055,8.993913580754233,-13.129629222513511
91,91,64.74767475075753,9.229665931750723,17.59154935204686,3.2767369226932512,-10.406373712078299
92,92,64.74767475075753,9.491958268179076,16.52826717916173,5.479737158281015,-10.39604371106751
93,93,64.74767475075753,9.216859329779776,15.54117165366682,6.408640955821761,-10.393275523062051
94,94,64.74767475075753,10.014618433053492,16.611664226804372,7.693025908292213,-15.641316823220176
95,95,64.74767475075753,8.743143848737805,16.670987939980904,5.479737158281015,-10.395444102083378
96,96,64.74767475075753,7.963350810103329,16.67606545346227,3.267063717785661,-12.988017423715238
97,97,64.74767475075753,8.853088424556772,17.004707136986227,5.178259444011918,-12.593050307116094
98,98,64.74767475075753,9.076174283511897,16.575638852245667,5.371397994549437,-10.419287766908322
99,99,64.74767475075753,10.689843796576582,16.939643909373423,5.7585345667660945,-13.06526938791509
