,gen,best,mean,sd,med,worst
33,33,75.0,37.75684931506849,22.082755025703637,41.25,0.0
34,34,75.0,37.2804054054054,23.187559743592544,45.0,0.0
35,35,75.0,40.032679738562095,22.522659120644544,45.0,0.0
36,36,75.0,38.83223684210526,22.316351693125696,45.0,0.0
37,37,75.0,38.61666666666667,22.140717894614188,43.75,0.0
38,38,75.0,40.354729729729726,22.273655310094476,45.0,0.0
39,39,75.0,39.9486301369863,22.55030369537431,45.0,0.0
40,40,75.0,40.57432432432432,22.675916268091935,45.0,0.0
41,41,75.0,42.0578231292517,21.457719620585397,45.0,0.0
42,42,75.0,40.16778523489933,22.978076123625705,47.5,0.0
43,43,77.5,40.87248322147651,22.65314431872287,45.0,0.0
44,44,77.5,38.54026845637584,23.169749774779998,45.0,0.0
45,45,77.5,40.57432432432432,22.31927152261514,45.0,0.0
46,46,77.5,43.479729729729726,21.859570108589953,52.5,0.0
47,47,77.5,40.51020408163265,22.829109996310777,45.0,0.0
48,48,80.0,37.916666666666664,23.182997840850714,43.75,0.0
49,49,80.0,41.20805369127517,22.591358200413694,45.0,0.0
50,50,80.0,43.34437086092715,22.170858612693635,52.5,0.0
51,51,80.0,38.709150326797385,23.60850450365229,45.0,0.0
52,52,80.0,42.0364238410596,21.86541459526912,45.0,0.0
53,53,80.0,40.63333333333333,24.03502074520058,52.5,0.0
54,54,80.0,40.6953642384106,23.969073168897033,45.0,0.0
55,55,80.0,42.18543046357616,21.986044331450405,45.0,0.0
56,56,80.0,44.11073825503356,21.70785631124078,52.5,0.0
57,57,80.0,39.16107382550336,22.65070842458331,45.0,0.0
58,58,80.0,40.53691275167785,20.377238746338367,45.0,0.0
59,59,80.0,39.9,21.8725093820226,45.0,0.0
60,60,80.0,39.63333333333333,22.277392626207902,47.5,0.0
61,61,80.0,36.013513513513516,24.061502414978865,45.0,0.0
62,62,80.0,39.81543624161074,24.18138594357187,45.0,0.0
63,63,80.0,39.93377483443709,21.870227993909708,45.0,0.0
64,64,80.0,34.833333333333336,24.753226501250744,37.5,0.0
65,65,80.0,40.352348993288594,22.896433249658255,45.0,0.0
66,66,80.0,39.83443708609271,22.859832166266727,45.0,0.0
67,67,80.0,42.21854304635762,20.188562770822944,45.0,0.0
68,68,80.0,41.2,22.912369294044357,45.0,0.0
69,69,80.0,41.91275167785235,21.78176778557036,45.0,0.0
70,70,80.0,39.714765100671144,22.165731383457985,45.0,0.0
71,71,80.0,41.71666666666667,23.00387044728681,48.75,0.0
72,72,80.0,36.75496688741722,22.443443824294608,42.5,0.0
73,73,80.0,42.764900662251655,20.138494648607338,47.5,0.0
74,74,80.0,39.66442953020134,22.83155732554097,45.0,0.0
75,75,80.0,41.63333333333333,20.968203441295476,45.0,0.0
76,76,80.0,41.8,21.853908879954023,45.0,0.0
77,77,80.0,40.88333333333333,21.886328812500484,45.0,0.0
78,78,80.0,42.533557046979865,21.888572639156525,52.5,0.0
79,79,80.0,44.40397350993378,20.97126031133217,52.5,0.0
80,80,80.0,43.65,20.65718196334308,52.5,0.0
81,81,80.0,42.583333333333336,22.82618501244179,52.5,0.0
82,82,80.0,40.82214765100671,23.050577146722187,45.0,0.0
83,83,80.0,39.86666666666667,22.259429961753785,45.0,0.0
84,84,80.0,40.78333333333333,22.308699100475483,45.0,0.0
85,85,80.0,40.151006711409394,23.602248264680338,45.0,0.0
86,86,80.0,40.71666666666667,22.71625091329015,45.0,0.0
87,87,80.0,40.63758389261745,22.491897054019248,45.0,0.0
88,88,80.0,43.666666666666664,21.029080394116672,52.5,0.0
89,89,80.0,41.14238410596027,22.881669221650306,47.5,0.0
90,90,80.0,40.06666666666667,22.927324794275982,45.0,0.0
91,91,80.0,38.4,24.268086039076096,45.0,0.0
92,92,80.0,42.45,22.760473779485935,46.25,0.0
93,93,80.0,41.45,22.906094531077677,45.0,0.0
94,94,80.0,43.266666666666666,19.527644222713832,45.0,0.0
95,95,80.0,42.516666666666666,22.84092939342783,52.5,0.0
96,96,80.0,39.2,23.3279517603525,45.0,0.0
97,97,80.0,42.666666666666664,22.131551133066917,46.25,0.0
98,98,80.0,41.65,22.792231863802485,45.0,0.0
99,99,80.0,45.766666666666666,21.8287781507705,55.0,0.0
100,100,80.0,42.516666666666666,22.053904920041308,45.0,0.0
101,101,80.0,43.583333333333336,22.897264513959353,55.0,0.0
102,102,80.0,44.4,20.629024859810187,45.0,0.0
103,103,80.0,44.36666666666667,22.060875372981513,50.0,0.0
104,104,80.0,36.733333333333334,24.87459659081038,45.0,0.0
105,105,80.0,43.766666666666666,22.08458487019597,52.5,0.0
106,106,80.0,40.833333333333336,23.264183248552314,45.0,0.0
107,107,80.0,40.65,23.064095473267535,45.0,0.0
108,108,80.0,41.766666666666666,24.24449536607342,52.5,0.0
109,109,80.0,42.96666666666667,23.06401718887863,52.5,0.0
110,110,80.0,46.71666666666667,20.534801083905233,55.0,0.0
111,111,80.0,43.483333333333334,23.996348101788783,52.5,0.0
112,112,80.0,42.016666666666666,23.357184238592534,45.0,0.0
113,113,80.0,44.233333333333334,21.815412492598487,52.5,0.0
114,114,80.0,42.2,23.60600206162266,48.75,0.0
115,115,80.0,40.86666666666667,23.282659260106485,45.0,0.0
116,116,80.0,42.11666666666667,23.22487292155163,47.5,0.0
117,117,80.0,44.583333333333336,22.232514977442886,55.0,0.0
118,118,80.0,46.4,20.226797406740726,52.5,0.0
119,119,80.0,44.766666666666666,21.818086279252103,53.75,0.0
120,120,80.0,42.666666666666664,22.18795969789822,45.0,0.0
121,121,80.0,43.833333333333336,20.657255921884257,45.0,0.0
122,122,80.0,44.03333333333333,21.868521262815694,53.75,0.0
123,123,80.0,46.36666666666667,21.27711342159823,55.0,0.0
124,124,80.0,42.9,22.6533294094562,50.0,0.0
125,125,80.0,41.916666666666664,21.82012959529699,45.0,0.0
126,126,80.0,40.25,22.945133834141537,45.0,0.0
127,127,80.0,44.18333333333333,21.562886067397276,45.0,0.0
128,128,80.0,46.266666666666666,20.91001886390562,52.5,0.0
129,129,80.0,44.7,22.231584139087644,52.5,0.0
130,130,80.0,42.5,22.297234507146097,45.0,0.0
131,131,80.0,46.56666666666667,20.719448727115196,55.0,0.0
132,132,80.0,43.71666666666667,21.91980966056858,45.0,0.0
133,133,80.0,48.03333333333333,21.048726538412932,55.0,0.0
134,134,80.0,45.516666666666666,22.359369152301436,55.0,0.0
135,135,80.0,44.56666666666667,22.018451857980892,52.5,0.0
136,136,80.0,40.15,23.699912095476922,45.0,0.0
137,137,80.0,43.45,23.511823266887095,55.0,0.0
138,138,80.0,44.25,21.52275927167952,53.75,0.0
139,139,80.0,42.45,23.1453199012961,52.5,0.0
140,140,80.0,42.15,21.880413615834595,45.0,0.0
141,141,80.0,39.3,24.123156233516927,45.0,0.0
142,142,80.0,39.35,25.22801022673013,45.0,0.0
143,143,80.0,42.18333333333333,22.48573004275279,45.0,0.0
144,144,80.0,45.733333333333334,21.233908940392695,55.0,0.0
145,145,80.0,40.75,22.676621588470066,45.0,0.0
146,146,80.0,42.483333333333334,21.783970916453427,45.0,0.0
147,147,80.0,43.0,21.594752448994022,51.25,0.0
148,148,80.0,42.68333333333333,23.505489902479287,55.0,0.0
149,149,80.0,42.016666666666666,21.778614638115886,45.0,0.0
150,150,80.0,43.35,19.838577737999938,45.0,0.0
151,151,80.0,41.766666666666666,22.595255155796657,46.25,0.0
152,152,80.0,43.1,22.078798276476313,46.25,0.0
153,153,80.0,45.1,20.864403498143275,52.5,0.0
154,154,80.0,43.0,21.99621179506447,50.0,0.0
155,155,80.0,42.85,21.806019811052177,45.0,0.0
156,156,80.0,43.53333333333333,21.806319165681206,47.5,0.0
157,157,80.0,43.333333333333336,22.81568661153014,50.0,0.0
158,158,80.0,44.45,20.800380605492133,52.5,0.0
159,159,80.0,42.43333333333333,22.999903381439573,45.0,0.0
160,160,80.0,46.333333333333336,21.594109279050052,55.0,0.0
161,161,80.0,41.916666666666664,24.304349176410565,45.0,0.0
162,162,80.0,42.9,23.393517620628725,55.0,0.0
163,163,80.0,41.583333333333336,22.254993197532595,45.0,0.0
164,164,80.0,42.15,22.61457863119865,45.0,0.0
165,165,80.0,38.55,25.057051569036076,45.0,0.0
166,166,80.0,40.88333333333333,22.87490740722001,45.0,0.0
167,167,80.0,41.733333333333334,22.96364276174163,45.0,0.0
168,168,80.0,44.38333333333333,20.66989894078397,52.5,0.0
169,169,80.0,44.43333333333333,20.646118817400577,45.0,0.0
170,170,80.0,41.666666666666664,20.58046538724418,45.0,0.0
171,171,80.0,42.7,22.57122061387022,53.75,0.0
172,172,80.0,46.06666666666667,20.77728460496115,55.0,0.0
173,173,80.0,40.86666666666667,22.36624440734047,45.0,0.0
174,174,80.0,39.7,22.805189467896703,45.0,0.0
175,175,80.0,41.166666666666664,22.38054710879269,45.0,0.0
176,176,80.0,40.28333333333333,22.87927859196808,45.0,0.0
177,177,80.0,40.61666666666667,22.562758154878928,45.0,0.0
178,178,80.0,44.6,20.050103906630177,45.0,0.0
179,179,80.0,45.03333333333333,19.485008482306483,45.0,0.0
180,180,80.0,43.516666666666666,21.03983655407575,45.0,0.0
181,181,80.0,37.983333333333334,25.901571166415543,45.0,0.0
182,182,80.0,41.9,21.82063243813066,45.0,0.0
183,183,80.0,42.35,21.985279165841856,45.0,0.0
184,184,80.0,43.016666666666666,23.573107323577194,53.75,0.0
185,185,80.0,39.4,22.903202105091477,45.0,0.0
186,186,80.0,36.28333333333333,24.499552150101756,45.0,0.0
187,187,80.0,44.166666666666664,22.01262264146541,55.0,0.0
188,188,80.0,40.9,22.6996328898362,45.0,0.0
189,189,80.0,44.3,21.66817943436873,51.25,0.0
190,190,80.0,46.416666666666664,20.059114027183643,55.0,0.0
191,191,80.0,42.833333333333336,23.63025367804774,53.75,0.0
192,192,80.0,43.916666666666664,21.628331471064108,52.5,0.0
193,193,80.0,46.21666666666667,19.94103112234225,51.25,0.0
194,194,80.0,42.4,21.528817896020207,45.0,0.0
195,195,80.0,46.43333333333333,20.380437243156052,55.0,0.0
196,196,80.0,45.266666666666666,19.939798282719803,46.25,0.0
197,197,80.0,40.8,23.796568380055696,45.0,0.0
198,198,80.0,44.4,20.877978829379053,51.25,0.0
199,199,80.0,41.59395973154363,22.536723880074064,45.0,0.0
200,200,80.0,42.847682119205295,22.2698674881259,45.0,0.0
201,201,80.0,43.17880794701987,23.25701093260712,55.0,0.0
202,202,80.0,42.53333333333333,24.530570496604614,50.0,0.0
203,203,80.0,45.13333333333333,21.11829117666063,45.0,0.0
204,204,80.0,42.88590604026846,23.663476856344865,55.0,0.0
205,205,80.0,48.104026845637584,19.99926803759447,55.0,0.0
206,206,80.0,42.2,22.310162109077858,47.5,0.0
207,207,80.0,43.7751677852349,22.509538339268886,52.5,0.0
208,208,80.0,41.2,24.129373524123388,48.75,0.0
209,209,80.0,45.25,21.694373310453873,55.0,0.0
210,210,80.0,41.9,23.49411273773354,47.5,0.0
211,211,80.0,44.95,22.480491542668723,55.0,0.0
212,212,80.0,44.37919463087248,23.732828550959383,55.0,0.0
213,213,80.0,45.38333333333333,22.67475958466202,52.5,0.0
214,214,80.0,43.61666666666667,22.275802766429965,47.5,0.0
215,215,80.0,41.761744966442954,23.60096004564004,45.0,0.0
216,216,80.0,45.56666666666667,22.06268846315476,52.5,0.0
217,217,80.0,43.145695364238414,23.695193955092428,52.5,0.0
218,218,80.0,39.966887417218544,24.661594996984118,45.0,0.0
219,219,80.0,43.13758389261745,24.556731950634454,52.5,0.0
220,220,80.0,42.76845637583892,24.825128228811952,45.0,0.0
221,221,80.0,43.666666666666664,21.89685416269246,45.0,0.0
222,222,80.0,46.68333333333333,22.227041838465343,55.0,0.0
223,223,80.0,41.65562913907285,24.45242613340202,45.0,0.0
224,224,80.0,43.609271523178805,22.890532329551636,45.0,0.0
225,225,80.0,44.17218543046358,23.707869313992013,50.0,0.0
226,226,80.0,41.666666666666664,23.197820778876814,45.0,0.0
227,227,80.0,42.81456953642384,22.248045966286845,45.0,0.0
228,228,80.0,45.43333333333333,23.788559341741475,53.75,0.0
229,229,80.0,45.579470198675494,21.315284811766595,45.0,0.0
230,230,80.0,43.0,21.246568350363468,45.0,0.0
231,231,80.0,44.016666666666666,21.45323725895206,45.0,0.0
232,232,80.0,43.18333333333333,24.277727561605833,52.5,0.0
233,233,80.0,42.06953642384106,22.590439264049582,45.0,0.0
234,234,80.0,39.25,24.174280409835024,45.0,0.0
235,235,80.0,41.43333333333333,25.844642685778332,52.5,0.0
236,236,80.0,46.03333333333333,19.964941494752466,52.5,0.0
237,237,80.0,45.03333333333333,21.199423472244604,52.5,0.0
238,238,80.0,45.65,20.22257402013898,52.5,0.0
239,239,80.0,44.15,21.67531237760293,52.5,0.0
240,240,80.0,40.86666666666667,23.151649809222857,45.0,0.0
241,241,80.0,44.233333333333334,23.437766294783486,55.0,0.0
242,242,80.0,43.6,22.76598339628666,55.0,0.0
243,243,80.0,46.25,20.44861445999052,52.5,0.0
244,244,80.0,41.68333333333333,21.841277180808106,45.0,0.0
245,245,80.0,43.833333333333336,22.03532517471788,52.5,0.0
246,246,80.0,45.13333333333333,21.157714642392,55.0,0.0
247,247,80.0,41.71666666666667,22.329234698534165,46.25,0.0
248,248,80.0,42.43333333333333,22.66044032130787,48.75,0.0
249,249,80.0,42.63333333333333,21.782612841948556,45.0,0.0
