,gen,best,mean,sd,med,worst
160,160,7.666666666666856,-51.168444444444404,27.133723935672485,-46.76666666666662,-100.0
161,161,7.666666666666856,-55.24844444444441,30.26232753690007,-50.0,-100.0
162,162,7.666666666666856,-57.51644444444441,30.09088080063504,-50.0,-100.0
163,163,7.666666666666856,-51.306487695749404,28.428662810094668,-48.66666666666658,-100.0
164,164,7.666666666666856,-58.0912751677852,30.305278812070085,-50.0,-100.0
165,165,7.666666666666856,-55.832444444444405,28.251446360002543,-53.333333333333336,-100.0
166,166,7.666666666666856,-54.94809843400444,28.74020830113103,-50.0,-100.0
167,167,7.666666666666856,-53.85199999999997,28.978682197883465,-50.0,-100.0
168,168,7.666666666666856,-56.972706935123014,29.402987276057928,-53.333333333333336,-100.0
169,169,7.666666666666856,-54.68079470198673,27.677215052633116,-53.333333333333336,-100.0
170,170,7.666666666666856,-53.78666666666663,26.7306887026601,-50.0,-100.0
171,171,7.666666666666856,-55.20799999999997,26.562315740188833,-50.0,-100.0
172,172,7.666666666666856,-53.0813333333333,25.14616927751293,-46.666666666666664,-100.0
173,173,7.666666666666856,-53.33955555555553,24.350110924279036,-50.0,-100.0
174,174,7.666666666666856,-52.52666666666663,26.414629784773993,-50.0,-100.0
175,175,7.666666666666856,-53.50488888888886,26.237041778446596,-50.0,-100.0
176,176,7.666666666666856,-52.45288888888885,27.246227924224065,-50.0,-100.0
177,177,7.666666666666856,-54.606666666666634,29.813169101117946,-46.666666666666664,-100.0
178,178,7.666666666666856,-52.43688888888885,27.25505923722591,-47.23333333333329,-100.0
179,179,7.666666666666856,-52.41688888888885,26.926458073706307,-46.76666666666662,-100.0
180,180,7.666666666666856,-52.259555555555515,26.5008479491637,-48.33333333333333,-100.0
181,181,7.666666666666856,-55.14399999999996,27.029936851983663,-50.0,-100.0
182,182,7.666666666666856,-51.98311111111107,27.631572051273054,-43.433333333333294,-100.0
183,183,7.666666666666856,-52.87911111111107,28.060279438609328,-50.0,-100.0
184,184,7.666666666666856,-51.83377777777774,27.789955815850373,-46.666666666666664,-100.0
185,185,7.666666666666856,-51.69466666666663,26.35900438742514,-50.0,-100.0
186,186,7.666666666666856,-52.05466666666663,28.918816706492425,-50.0,-100.0
187,187,7.666666666666856,-52.6213333333333,29.343780281095125,-46.666666666666664,-100.0
188,188,7.666666666666856,-53.51466666666663,27.651489406004384,-50.69999999999996,-100.0
189,189,7.666666666666856,-51.87511111111108,27.566145954148787,-46.666666666666664,-100.0
190,190,7.666666666666856,-56.439999999999976,28.08176105061264,-53.333333333333336,-100.0
191,191,7.666666666666856,-52.633777777777745,25.22540371124045,-50.0,-100.0
192,192,7.666666666666856,-54.57422222222219,27.528210216583236,-50.0,-100.0
193,193,7.666666666666856,-58.40888888888885,27.659185780219445,-56.666666666666664,-100.0
194,194,7.666666666666856,-55.35022222222219,26.757863156301536,-50.0,-100.0
195,195,7.666666666666856,-49.738666666666624,25.392596786377673,-43.333333333333336,-100.0
196,196,7.666666666666856,-54.16711111111108,26.73191212256237,-50.0,-100.0
197,197,7.666666666666856,-55.28844444444441,27.219419534635023,-50.0,-100.0
198,198,7.666666666666856,-54.3453333333333,25.764353289854697,-50.0,-100.0
199,199,7.666666666666856,-53.53511111111107,25.6693227447247,-50.0,-100.0
