,gen,best,mean,sd,med,worst
61,61,71.50724452855059,19.062858226715814,20.818335521979677,20.59642216044563,-15.564447384628611
62,62,71.50724452855059,18.953714760444978,21.869889888296004,20.59642216044563,-14.136557727759559
63,63,71.50724452855059,15.837941000473304,21.798962965435535,12.540202704457851,-19.219861086552893
64,64,71.50724452855059,16.521480338168836,22.015812828397245,20.59642216044563,-13.06368000079025
65,65,71.50724452855059,15.37025590157079,21.36498066039265,15.359937552141977,-18.795553428504416
66,66,71.50724452855059,16.63409155648631,21.576281085489473,14.478009029120173,-11.14990013804563
67,67,71.50724452855059,14.516931160744418,21.323406553735726,8.296368949272043,-11.071325575929771
68,68,71.50724452855059,17.401867925100284,21.80425973723089,20.642389008411996,-14.08409482564237
69,69,71.50724452855059,14.563623314767085,21.659684403185476,5.09901644729451,-16.83434293544164
70,70,71.50724452855059,19.82669482684666,20.473953125780312,20.725762139725287,-18.79102666006246
71,71,71.50724452855059,16.952423406554264,22.138960487973083,20.596788282625155,-17.32861118959009
72,72,71.50724452855059,16.717901673064315,21.417112718902974,20.59642216044563,-14.033648563429981
73,73,71.50724452855059,19.80028044276064,21.962820793536167,20.725762139725287,-14.033648563429981
74,74,71.50724452855059,16.24665432436545,21.73043928754698,20.59642216044563,-19.11600701323084
75,75,71.50724452855059,16.526191644992654,21.218342351137732,20.59642216044563,-14.317147729167576
76,76,71.50724452855059,18.31882377057942,22.607520933320394,20.59642216044563,-14.68552051187535
77,77,71.50724452855059,16.486148845815567,20.53570649086674,20.56938613249929,-7.10756367537358
78,78,71.50724452855059,17.492239458154586,21.51950266402061,20.59642216044563,-7.238489727710148
79,79,71.50724452855059,19.153749415709186,20.73096405228708,20.59642216044563,-14.033648563429981
80,80,71.50724452855059,14.906477891068622,21.58081554419358,18.604045290950076,-12.037871814929694
81,81,71.50724452855059,14.238503800079313,21.382175706325324,5.09901644729451,-11.276148139712408
82,82,71.50724452855059,16.899919463864318,21.7914279877469,20.59642216044563,-8.440197507726342
83,83,71.50724452855059,15.929549104869093,20.610773634891174,20.537439477038838,-18.187471683215247
84,84,71.50724452855059,21.329132234063184,21.301461161391554,27.513807580079913,-19.04730031046411
85,85,71.50724452855059,18.756583437129855,20.82815557040627,20.59642216044563,-14.321179244365387
